Count,Ranking,Name,Gender,Year
8,4590.0,9,WILLIAM,M,2012.0
9,4495.0,10,JAMES,M,2012.0
10,4444.0,11,JOSHUA,M,2012.0
11,4408.0,12,GEORGE,M,2012.0
12,4221.0,13,ETHAN,M,2012.0
13,3912.0,14,NOAH,M,2012.0
14,3499.0,15,SAMUEL,M,2012.0
15,3404.0,16,DANIEL,M,2012.0
16,3289.0,17,OSCAR,M,2012.0
17,3220.0,18,MAX,M,2012.0
18,3161.0,19,MUHAMMAD,M,2012.0
19,3134.0,20,LEO,M,2012.0
20,3125.0,21,TYLER,M,2012.0
21,3074.0,22,JOSEPH,M,2012.0
22,3062.0,23,ARCHIE,M,2012.0
23,2928.0,24,HENRY,M,2012.0
24,2858.0,25,LUCAS,M,2012.0
25,2853.0,26,MOHAMMED,M,2012.0
26,2836.0,27,ALEXANDER,M,2012.0
27,2800.0,28,DYLAN,M,2012.0
28,2700.0,29,LOGAN,M,2012.0
29,2682.0,30,ISAAC,M,2012.0
30,2625.0,31,MASON,M,2012.0
31,2564.0,32,BENJAMIN,M,2012.0
32,2423.0,33,JAKE,M,2012.0
33,2248.0,34,FINLEY,M,2012.0
34,2224.0,35,HARRISON,M,2012.0
35,2088.0,36,EDWARD,M,2012.0
36,1977.0,37,JAYDEN,M,2012.0
37,1936.0,38,FREDDIE,M,2012.0
38,1907.0,39,ADAM,M,2012.0
39,1722.0,40,ZACHARY,M,2012.0
40,1705.0,41,SEBASTIAN,M,2012.0
41,1675.0,42,RYAN,M,2012.0
42,1654.0,43,LEWIS,M,2012.0
43,1629.0,44,THEO,M,2012.0
44,1557.0,45,LUKE,M,2012.0
45,1543.0,46,HARLEY,M,2012.0
46,1518.0,47,MATTHEW,M,2012.0
47,1456.0,48,HARVEY,M,2012.0
48,1398.0,49,TOBY,M,2012.0
49,1374.0,50,LIAM,M,2012.0
50,1322.0,51.0,CALLUM,M,2012.0
51,1310.0,52.0,ARTHUR,M,2012.0
52,1302.0,53.0,MICHAEL,M,2012.0
53,1284.0,54.0,JENSON,M,2012.0
54,1281.0,55.0,TOMMY,M,2012.0
55,1212.0,56.0,NATHAN,M,2012.0
56,1186.0,57.0,BOBBY,M,2012.0
57,1152.0,58.0,CONNOR,M,2012.0
58,1148.0,59.0,DAVID,M,2012.0
59,1125.0,60.0,MOHAMMAD,M,2012.0
60,1117.0,61.0,LUCA,M,2012.0
61,1088.0,62.0,CHARLES,M,2012.0
62,1075.0,63.0,KAI,M,2012.0
63,1070.0,64.0,JAMIE,M,2012.0
64,1064.0,65.0,ALEX,M,2012.0
65,1046.0,66.0,BLAKE,M,2012.0
66,1046.0,66.0,FRANKIE,M,2012.0
67,1014.0,68.0,REUBEN,M,2012.0
68,959.0,69.0,AARON,M,2012.0
69,955.0,70.0,DEXTER,M,2012.0
70,920.0,71.0,JUDE,M,2012.0
71,918.0,72.0,LEON,M,2012.0
72,907.0,73.0,OLLIE,M,2012.0
73,890.0,74.0,STANLEY,M,2012.0
74,876.0,75.0,ELLIOT,M,2012.0
75,858.0,76.0,GABRIEL,M,2012.0
76,849.0,77.0,CAMERON,M,2012.0
77,839.0,78.0,OWEN,M,2012.0
78,832.0,79.0,LOUIE,M,2012.0
79,825.0,80.0,AIDEN,M,2012.0
80,815.0,81.0,LOUIS,M,2012.0
81,792.0,82.0,ELIJAH,M,2012.0
82,791.0,83.0,FINLAY,M,2012.0
83,769.0,84.0,RHYS,M,2012.0
84,763.0,85.0,CALEB,M,2012.0
85,744.0,86.0,EVAN,M,2012.0
86,733.0,87.0,FREDERICK,M,2012.0
87,724.0,88.0,HUGO,M,2012.0
88,701.0,89.0,KIAN,M,2012.0
89,686.0,90.0,SONNY,M,2012.0
90,683.0,91.0,SETH,M,2012.0
91,678.0,92.0,KAYDEN,M,2012.0
92,677.0,93.0,TAYLOR,M,2012.0
93,676.0,94.0,KYLE,M,2012.0
94,672.0,95.0,ELLIOTT,M,2012.0
95,660.0,96.0,ROBERT,M,2012.0
96,655.0,97.0,THEODORE,M,2012.0
97,646.0,98.0,BAILEY,M,2012.0
98,642.0,99.0,RORY,M,2012.0
99,627.0,100.0,ELLIS,M,2012.0
0,7061.0,1,AMELIA,F,2012.0
1,4585.0,2,OLIVIA,F,2012.0
2,4165.0,3,JESSICA,F,2012.0
3,4029.0,4,EMILY,F,2012.0
4,3802.0,5,LILY,F,2012.0
5,3779.0,6,AVA,F,2012.0
6,3524.0,7,MIA,F,2012.0
7,3501.0,8,ISLA,F,2012.0
8,3496.0,9,SOPHIE,F,2012.0
9,3358.0,10,ISABELLA,F,2012.0
10,3280.0,11,EVIE,F,2012.0
11,3231.0,12,RUBY,F,2012.0
12,3203.0,13,POPPY,F,2012.0
13,3188.0,14,GRACE,F,2012.0
14,2855.0,15,SOPHIA,F,2012.0
15,2776.0,16,CHLOE,F,2012.0
16,2594.0,17,ISABELLE,F,2012.0
17,2559.0,18,ELLA,F,2012.0
18,2557.0,19,FREYA,F,2012.0
19,2290.0,20,CHARLOTTE,F,2012.0
20,2248.0,21,SCARLETT,F,2012.0
21,2209.0,22,DAISY,F,2012.0
22,2010.0,23,LOLA,F,2012.0
23,1946.0,24,EVA,F,2012.0
24,1937.0,25,HOLLY,F,2012.0
25,1912.0,26,MILLIE,F,2012.0
26,1908.0,27,LUCY,F,2012.0
27,1825.0,28,PHOEBE,F,2012.0
28,1796.0,29,LAYLA,F,2012.0
29,1658.0,30,MAISIE,F,2012.0
30,1625.0,31,SIENNA,F,2012.0
31,1577.0,32,ALICE,F,2012.0
32,1536.0,33,LILLY,F,2012.0
33,1531.0,34,FLORENCE,F,2012.0
34,1527.0,35,ELLIE,F,2012.0
35,1504.0,36,ERIN,F,2012.0
36,1454.0,37,IMOGEN,F,2012.0
37,1446.0,38,ELIZABETH,F,2012.0
38,1434.0,39,MOLLY,F,2012.0
39,1408.0,40,SUMMER,F,2012.0
40,1388.0,41,MEGAN,F,2012.0
41,1357.0,42,HANNAH,F,2012.0
42,1336.0,43,SOFIA,F,2012.0
43,1316.0,44,ABIGAIL,F,2012.0
44,1313.0,45,JASMINE,F,2012.0
45,1301.0,46,LEXI,F,2012.0
46,1284.0,47,MATILDA,F,2012.0
47,1263.0,48,ROSIE,F,2012.0
48,1220.0,49,LACEY,F,2012.0
49,1149.0,50,EMMA,F,2012.0
50,1146.0,51.0,AMELIE,F,2012.0
51,1104.0,52.0,GRACIE,F,2012.0
52,1072.0,53.0,MAYA,F,2012.0
53,1062.0,54.0,HOLLIE,F,2012.0
54,1055.0,55.0,GEORGIA,F,2012.0
55,1050.0,56.0,EMILIA,F,2012.0
56,1034.0,57.0,EVELYN,F,2012.0
57,1027.0,58.0,BELLA,F,2012.0
58,1026.0,59.0,BROOKE,F,2012.0
59,1023.0,60.0,AMBER,F,2012.0
60,996.0,61.0,ELIZA,F,2012.0
61,995.0,62.0,AMY,F,2012.0
62,989.0,63.0,ELEANOR,F,2012.0
63,944.0,64.0,LEAH,F,2012.0
64,934.0,65.0,ESME,F,2012.0
65,914.0,66.0,KATIE,F,2012.0
66,904.0,67.0,HARRIET,F,2012.0
67,902.0,68.0,ANNA,F,2012.0
68,892.0,69.0,WILLOW,F,2012.0
69,888.0,70.0,ELSIE,F,2012.0
70,886.0,71.0,ZARA,F,2012.0
71,884.0,72.0,ANNABELLE,F,2012.0
72,868.0,73.0,BETHANY,F,2012.0
73,868.0,73.0,FAITH,F,2012.0
74,846.0,75.0,MADISON,F,2012.0
75,774.0,76.0,ISABEL,F,2012.0
76,770.0,77.0,MARTHA,F,2012.0
77,764.0,78.0,ROSE,F,2012.0
78,751.0,79.0,JULIA,F,2012.0
79,715.0,80.0,PAIGE,F,2012.0
80,700.0,81.0,MARYAM,F,2012.0
81,696.0,82.0,MADDISON,F,2012.0
82,678.0,83.0,HEIDI,F,2012.0
83,672.0,84.0,MOLLIE,F,2012.0
84,672.0,84.0,NIAMH,F,2012.0
85,666.0,86.0,SKYE,F,2012.0
86,642.0,87.0,AISHA,F,2012.0
87,633.0,88.0,IVY,F,2012.0
88,632.0,89.0,DARCEY,F,2012.0
89,622.0,90.0,FRANCESCA,F,2012.0
90,620.0,91.0,ZOE,F,2012.0
91,610.0,92.0,KEIRA,F,2012.0
92,610.0,92.0,TILLY,F,2012.0
93,609.0,94.0,MARIA,F,2012.0
94,592.0,95.0,SARAH,F,2012.0
95,590.0,96.0,LYDIA,F,2012.0
96,589.0,97.0,CAITLIN,F,2012.0
97,585.0,98.0,ISOBEL,F,2012.0
98,584.0,99.0,SARA,F,2012.0
99,580.0,100.0,VIOLET,F,2012.0
0,6949.0,1,OLIVER,M,2013.0
1,6212.0,2,JACK,M,2013.0
2,5888.0,3,HARRY,M,2013.0
3,5126.0,4,JACOB,M,2013.0
4,5039.0,5,CHARLIE,M,2013.0
5,4591.0,6,THOMAS,M,2013.0
6,4511.0,7,OSCAR,M,2013.0
7,4268.0,8,WILLIAM,M,2013.0
8,4236.0,9,JAMES,M,2013.0
9,4202.0,10,GEORGE,M,2013.0
10,4138.0,11,ALFIE,M,2013.0
11,3973.0,12,JOSHUA,M,2013.0
12,3830.0,13,NOAH,M,2013.0
13,3572.0,14,ETHAN,M,2013.0
14,3499.0,15,MUHAMMAD,M,2013.0
15,3265.0,16,ARCHIE,M,2013.0
16,3264.0,17,LEO,M,2013.0
17,3248.0,18,HENRY,M,2013.0
18,3225.0,19,JOSEPH,M,2013.0
19,3188.0,20,SAMUEL,M,2013.0
20,3122.0,21,RILEY,M,2013.0
21,3095.0,22,DANIEL,M,2013.0
22,2887.0,23,MOHAMMED,M,2013.0
23,2837.0,24,ALEXANDER,M,2013.0
24,2836.0,25,MAX,M,2013.0
25,2793.0,26,LUCAS,M,2013.0
26,2724.0,27,MASON,M,2013.0
27,2621.0,28,LOGAN,M,2013.0
28,2569.0,29,ISAAC,M,2013.0
29,2532.0,30,BENJAMIN,M,2013.0
30,2393.0,31,DYLAN,M,2013.0
31,2311.0,32,JAKE,M,2013.0
32,2273.0,33,EDWARD,M,2013.0
33,2154.0,34,FINLEY,M,2013.0
34,2089.0,35,FREDDIE,M,2013.0
35,2038.0,36,HARRISON,M,2013.0
36,2021.0,37,TYLER,M,2013.0
37,1828.0,38,SEBASTIAN,M,2013.0
38,1780.0,39,ZACHARY,M,2013.0
39,1761.0,40,ADAM,M,2013.0
40,1759.0,41,THEO,M,2013.0
41,1657.0,42,JAYDEN,M,2013.0
42,1559.0,43,ARTHUR,M,2013.0
43,1431.0,44,TOBY,M,2013.0
44,1415.0,45,LUKE,M,2013.0
45,1329.0,46,LEWIS,M,2013.0
46,1319.0,47,MATTHEW,M,2013.0
47,1276.0,48,HARVEY,M,2013.0
48,1275.0,49,HARLEY,M,2013.0
49,1248.0,50,DAVID,M,2013.0
50,1234.0,51.0,RYAN,M,2013.0
51,1207.0,52.0,TOMMY,M,2013.0
52,1200.0,53.0,MICHAEL,M,2013.0
53,1144.0,54.0,REUBEN,M,2013.0
54,1131.0,55.0,NATHAN,M,2013.0
55,1083.0,56.0,BLAKE,M,2013.0
56,1059.0,57.0,MOHAMMAD,M,2013.0
57,1055.0,58.0,JENSON,M,2013.0
58,1049.0,59.0,BOBBY,M,2013.0
59,1034.0,60.0,LUCA,M,2013.0
60,1029.0,61.0,CHARLES,M,2013.0
61,1024.0,62.0,FRANKIE,M,2013.0
62,1019.0,63.0,DEXTER,M,2013.0
63,1002.0,64.0,KAI,M,2013.0
64,986.0,65.0,ALEX,M,2013.0
65,974.0,66.0,CONNOR,M,2013.0
66,973.0,67.0,LIAM,M,2013.0
67,912.0,68.0,JAMIE,M,2013.0
68,908.0,69.0,ELIJAH,M,2013.0
69,904.0,70.0,STANLEY,M,2013.0
70,868.0,71.0,LOUIE,M,2013.0
71,867.0,72.0,JUDE,M,2013.0
72,855.0,73.0,CALLUM,M,2013.0
73,842.0,74.0,HUGO,M,2013.0
74,837.0,75.0,LEON,M,2013.0
75,829.0,76.0,ELLIOT,M,2013.0
76,827.0,77.0,LOUIS,M,2013.0
77,822.0,78.0,THEODORE,M,2013.0
78,818.0,79.0,GABRIEL,M,2013.0
79,800.0,80.0,OLLIE,M,2013.0
80,778.0,81.0,AARON,M,2013.0
81,766.0,82.0,FREDERICK,M,2013.0
82,723.0,83.0,EVAN,M,2013.0
83,722.0,84.0,ELLIOTT,M,2013.0
84,708.0,85.0,OWEN,M,2013.0
85,698.0,86.0,TEDDY,M,2013.0
86,691.0,87.0,FINLAY,M,2013.0
87,679.0,88.0,CALEB,M,2013.0
88,677.0,89.0,IBRAHIM,M,2013.0
89,671.0,90.0,RONNIE,M,2013.0
90,666.0,91.0,FELIX,M,2013.0
91,665.0,92.0,AIDEN,M,2013.0
92,659.0,93.0,CAMERON,M,2013.0
93,657.0,94.0,AUSTIN,M,2013.0
94,654.0,95.0,KIAN,M,2013.0
95,652.0,96.0,RORY,M,2013.0
96,648.0,97.0,SETH,M,2013.0
97,645.0,98.0,ROBERT,M,2013.0
98,633.0,99.0,ALBERT,M,2013.0
99,630.0,100.0,SONNY,M,2013.0
0,5570.0,1,AMELIA,F,2013.0
1,4598.0,2,OLIVIA,F,2013.0
2,4049.0,3,EMILY,F,2013.0
3,3575.0,4,AVA,F,2013.0
4,3526.0,5,ISLA,F,2013.0
5,3507.0,6,JESSICA,F,2013.0
6,3422.0,7,POPPY,F,2013.0
7,3246.0,8,ISABELLA,F,2013.0
8,3013.0,9,SOPHIE,F,2013.0
9,2993.0,10,MIA,F,2013.0
10,2948.0,11,RUBY,F,2013.0
11,2883.0,12,LILY,F,2013.0
12,2799.0,13,GRACE,F,2013.0
13,2767.0,14,EVIE,F,2013.0
14,2764.0,15,SOPHIA,F,2013.0
15,2722.0,16,ELLA,F,2013.0
16,2643.0,17,SCARLETT,F,2013.0
17,2401.0,18,CHLOE,F,2013.0
18,2287.0,19,ISABELLE,F,2013.0
19,2266.0,20,FREYA,F,2013.0
20,2242.0,21,CHARLOTTE,F,2013.0
21,2211.0,22,SIENNA,F,2013.0
22,2168.0,23,DAISY,F,2013.0
23,1992.0,24,PHOEBE,F,2013.0
24,1962.0,25,MILLIE,F,2013.0
25,1822.0,26,EVA,F,2013.0
26,1749.0,27,ALICE,F,2013.0
27,1683.0,28,LUCY,F,2013.0
28,1646.0,29,FLORENCE,F,2013.0
29,1610.0,30,SOFIA,F,2013.0
30,1588.0,31,LAYLA,F,2013.0
31,1574.0,32,LOLA,F,2013.0
32,1546.0,33,HOLLY,F,2013.0
33,1538.0,34,IMOGEN,F,2013.0
34,1469.0,35,MOLLY,F,2013.0
35,1446.0,36,MATILDA,F,2013.0
36,1386.0,37,LILLY,F,2013.0
37,1369.0,38,ROSIE,F,2013.0
38,1357.0,39,ELIZABETH,F,2013.0
39,1328.0,40,ERIN,F,2013.0
40,1265.0,41,MAISIE,F,2013.0
41,1264.0,42,LEXI,F,2013.0
42,1249.0,43,ELLIE,F,2013.0
43,1243.0,44,HANNAH,F,2013.0
44,1227.0,45,EVELYN,F,2013.0
45,1191.0,46,ABIGAIL,F,2013.0
46,1181.0,47,ELSIE,F,2013.0
47,1179.0,48,SUMMER,F,2013.0
48,1154.0,49,MEGAN,F,2013.0
49,1132.0,50,JASMINE,F,2013.0
50,1120.0,51.0,MAYA,F,2013.0
51,1095.0,52.0,AMELIE,F,2013.0
52,1081.0,53.0,LACEY,F,2013.0
53,1074.0,54.0,WILLOW,F,2013.0
54,1045.0,55.0,EMMA,F,2013.0
55,1042.0,56.0,BELLA,F,2013.0
56,1039.0,57.0,ELEANOR,F,2013.0
57,1032.0,58.0,ESME,F,2013.0
58,1007.0,59.0,ELIZA,F,2013.0
59,1003.0,60.0,GEORGIA,F,2013.0
60,1001.0,61.0,HARRIET,F,2013.0
61,986.0,62.0,GRACIE,F,2013.0
62,967.0,63.0,ANNABELLE,F,2013.0
63,961.0,64.0,EMILIA,F,2013.0
64,904.0,65.0,AMBER,F,2013.0
65,867.0,66.0,IVY,F,2013.0
66,856.0,67.0,BROOKE,F,2013.0
67,823.0,68.0,ROSE,F,2013.0
68,812.0,69.0,ANNA,F,2013.0
69,780.0,70.0,ZARA,F,2013.0
70,775.0,71.0,LEAH,F,2013.0
71,775.0,71.0,MOLLIE,F,2013.0
72,756.0,73.0,MARTHA,F,2013.0
73,735.0,74.0,FAITH,F,2013.0
74,733.0,75.0,HOLLIE,F,2013.0
75,718.0,76.0,AMY,F,2013.0
76,710.0,77.0,BETHANY,F,2013.0
77,709.0,78.0,VIOLET,F,2013.0
78,705.0,79.0,KATIE,F,2013.0
79,701.0,80.0,MARYAM,F,2013.0
80,679.0,81.0,FRANCESCA,F,2013.0
81,678.0,82.0,JULIA,F,2013.0
82,657.0,83.0,MARIA,F,2013.0
83,651.0,84.0,DARCEY,F,2013.0
84,645.0,85.0,ISABEL,F,2013.0
85,627.0,86.0,TILLY,F,2013.0
86,622.0,87.0,MADDISON,F,2013.0
87,619.0,88.0,VICTORIA,F,2013.0
88,615.0,89.0,ISOBEL,F,2013.0
89,596.0,90.0,NIAMH,F,2013.0
90,595.0,91.0,SKYE,F,2013.0
91,591.0,92.0,MADISON,F,2013.0
92,588.0,93.0,DARCY,F,2013.0
93,584.0,94.0,AISHA,F,2013.0
94,583.0,95.0,BEATRICE,F,2013.0
95,574.0,96.0,SARAH,F,2013.0
96,573.0,97.0,ZOE,F,2013.0
97,572.0,98.0,PAIGE,F,2013.0
98,561.0,99.0,HEIDI,F,2013.0
99,552.0,100.0,LYDIA,F,2013.0
0,6649.0,1,OLIVER,M,2014.0
1,5804.0,2,JACK,M,2014.0
2,5379.0,3,HARRY,M,2014.0
3,5050.0,4,JACOB,M,2014.0
4,4642.0,5,CHARLIE,M,2014.0
5,4405.0,6,THOMAS,M,2014.0
6,4320.0,7,GEORGE,M,2014.0
7,4269.0,8,OSCAR,M,2014.0
8,4167.0,9,JAMES,M,2014.0
9,4134.0,10,WILLIAM,M,2014.0
10,4085.0,11,NOAH,M,2014.0
11,3868.0,12,ALFIE,M,2014.0
12,3812.0,13,JOSHUA,M,2014.0
13,3588.0,14,MUHAMMAD,M,2014.0
14,3572.0,15,HENRY,M,2014.0
15,3414.0,16,LEO,M,2014.0
16,3099.0,17,ARCHIE,M,2014.0
17,3061.0,18,ETHAN,M,2014.0
18,3041.0,19,JOSEPH,M,2014.0
19,3023.0,20,FREDDIE,M,2014.0
20,3021.0,21,SAMUEL,M,2014.0
21,2978.0,22,ALEXANDER,M,2014.0
22,2813.0,23,LOGAN,M,2014.0
23,2775.0,24,DANIEL,M,2014.0
24,2636.0,25,ISAAC,M,2014.0
25,2602.0,26,MAX,M,2014.0
26,2536.0,27,MOHAMMED,M,2014.0
27,2490.0,28,BENJAMIN,M,2014.0
28,2470.0,29,MASON,M,2014.0
29,2445.0,30,LUCAS,M,2014.0
30,2417.0,31,EDWARD,M,2014.0
31,2214.0,32,HARRISON,M,2014.0
32,2207.0,33,JAKE,M,2014.0
33,2188.0,34,DYLAN,M,2014.0
34,2177.0,35,RILEY,M,2014.0
35,2115.0,36,FINLEY,M,2014.0
36,2008.0,37,THEO,M,2014.0
37,1965.0,38,SEBASTIAN,M,2014.0
38,1790.0,39,ADAM,M,2014.0
39,1670.0,40,ZACHARY,M,2014.0
40,1649.0,41,ARTHUR,M,2014.0
41,1352.0,42,TOBY,M,2014.0
42,1334.0,43,JAYDEN,M,2014.0
43,1322.0,44,LUKE,M,2014.0
44,1303.0,45,HARLEY,M,2014.0
45,1236.0,46,LEWIS,M,2014.0
46,1235.0,47,TYLER,M,2014.0
47,1228.0,48,HARVEY,M,2014.0
48,1216.0,49,MATTHEW,M,2014.0
49,1209.0,50,DAVID,M,2014.0
50,1166.0,51,REUBEN,M,2014.0
51,1139.0,52,MICHAEL,M,2014.0
52,1125.0,53,ELIJAH,M,2014.0
53,1123.0,54,KIAN,M,2014.0
54,1120.0,55,TOMMY,M,2014.0
55,1116.0,56,MOHAMMAD,M,2014.0
56,1106.0,57,BLAKE,M,2014.0
57,1101.0,58,LUCA,M,2014.0
58,1090.0,59,THEODORE,M,2014.0
59,1059.0,60,STANLEY,M,2014.0
60,1058.0,61,JENSON,M,2014.0
61,1055.0,62,NATHAN,M,2014.0
62,1037.0,63,CHARLES,M,2014.0
63,1030.0,64,FRANKIE,M,2014.0
64,1018.0,65,JUDE,M,2014.0
65,1017.0,66,TEDDY,M,2014.0
66,1015.0,67,LOUIE,M,2014.0
67,999.0,68,LOUIS,M,2014.0
68,989.0,69,RYAN,M,2014.0
69,956.0,70,HUGO,M,2014.0
70,922.0,71,BOBBY,M,2014.0
71,914.0,72,ELLIOTT,M,2014.0
72,908.0,73,DEXTER,M,2014.0
73,906.0,74,OLLIE,M,2014.0
74,903.0,75,ALEX,M,2014.0
75,902.0,76,LIAM,M,2014.0
76,858.0,77,KAI,M,2014.0
77,842.0,78,GABRIEL,M,2014.0
78,841.0,79,CONNOR,M,2014.0
79,819.0,80,AARON,M,2014.0
80,815.0,81,FREDERICK,M,2014.0
81,803.0,82,CALLUM,M,2014.0
82,780.0,83,ELLIOT,M,2014.0
83,778.0,84,ALBERT,M,2014.0
84,765.0,85,LEON,M,2014.0
85,756.0,86,RONNIE,M,2014.0
86,755.0,87,RORY,M,2014.0
87,749.0,88,JAMIE,M,2014.0
88,707.0,89,AUSTIN,M,2014.0
89,694.0,90,SETH,M,2014.0
90,669.0,91,IBRAHIM,M,2014.0
91,663.0,92,OWEN,M,2014.0
92,648.0,93,CALEB,M,2014.0
93,641.0,94,ELLIS,M,2014.0
94,640.0,95,SONNY,M,2014.0
95,631.0,96,ROBERT,M,2014.0
96,627.0,97,JOEY,M,2014.0
97,614.0,98,FELIX,M,2014.0
98,611.0,99,FINLAY,M,2014.0
99,602.0,100,JACKSON,M,2014.0
0,5327.0,1,AMELIA,F,2014.0
1,4724.0,2,OLIVIA,F,2014.0
2,4012.0,3,ISLA,F,2014.0
3,3991.0,4,EMILY,F,2014.0
4,3273.0,5,POPPY,F,2014.0
5,3171.0,6,AVA,F,2014.0
6,3022.0,7,ISABELLA,F,2014.0
7,2995.0,8,JESSICA,F,2014.0
8,2965.0,9,LILY,F,2014.0
9,2905.0,10,SOPHIE,F,2014.0
10,2785.0,11,GRACE,F,2014.0
11,2752.0,12,SOPHIA,F,2014.0
12,2727.0,13,MIA,F,2014.0
13,2664.0,14,EVIE,F,2014.0
14,2595.0,15,RUBY,F,2014.0
15,2465.0,16,ELLA,F,2014.0
16,2359.0,17,SCARLETT,F,2014.0
17,2241.0,18,ISABELLE,F,2014.0
18,2215.0,19,CHLOE,F,2014.0
19,2174.0,20,SIENNA,F,2014.0
20,2164.0,21,FREYA,F,2014.0
21,2099.0,22,PHOEBE,F,2014.0
22,2018.0,23,CHARLOTTE,F,2014.0
23,1957.0,24,DAISY,F,2014.0
24,1783.0,25,ALICE,F,2014.0
25,1781.0,26,FLORENCE,F,2014.0
26,1725.0,27,EVA,F,2014.0
27,1692.0,28,SOFIA,F,2014.0
28,1685.0,29,MILLIE,F,2014.0
29,1664.0,30,LUCY,F,2014.0
30,1506.0,31,EVELYN,F,2014.0
31,1497.0,32,ELSIE,F,2014.0
32,1475.0,33,ROSIE,F,2014.0
33,1463.0,34,IMOGEN,F,2014.0
34,1441.0,35,LOLA,F,2014.0
35,1440.0,36,MATILDA,F,2014.0
36,1398.0,37,ELIZABETH,F,2014.0
37,1391.0,38,LAYLA,F,2014.0
38,1362.0,39,HOLLY,F,2014.0
39,1352.0,40,LILLY,F,2014.0
40,1349.0,41,MOLLY,F,2014.0
41,1343.0,42,ERIN,F,2014.0
42,1308.0,43,ELLIE,F,2014.0
43,1221.0,44,MAISIE,F,2014.0
44,1200.0,45,MAYA,F,2014.0
45,1181.0,46,ABIGAIL,F,2014.0
46,1165.0,47,ELIZA,F,2014.0
47,1163.0,48,GEORGIA,F,2014.0
48,1155.0,49,JASMINE,F,2014.0
49,1151.0,50,ESME,F,2014.0
50,1142.0,51,WILLOW,F,2014.0
51,1141.0,52,BELLA,F,2014.0
52,1108.0,53,ANNABELLE,F,2014.0
53,1103.0,54,IVY,F,2014.0
54,1089.0,55,AMBER,F,2014.0
55,1082.0,56,EMILIA,F,2014.0
56,1071.0,57,EMMA,F,2014.0
57,1067.0,58,SUMMER,F,2014.0
58,1061.0,59,HANNAH,F,2014.0
59,1049.0,60,ELEANOR,F,2014.0
60,1016.0,61,HARRIET,F,2014.0
61,990.0,62,ROSE,F,2014.0
62,988.0,63,AMELIE,F,2014.0
63,972.0,64,LEXI,F,2014.0
64,879.0,65,MEGAN,F,2014.0
65,871.0,66,GRACIE,F,2014.0
66,838.0,67,ZARA,F,2014.0
67,829.0,68,LACEY,F,2014.0
68,807.0,69,MARTHA,F,2014.0
69,804.0,70,ANNA,F,2014.0
70,754.0,71,VIOLET,F,2014.0
71,727.0,72,DARCEY,F,2014.0
72,707.0,73,MARIA,F,2014.0
73,705.0,74,MARYAM,F,2014.0
74,703.0,75,BROOKE,F,2014.0
75,702.0,76,AISHA,F,2014.0
76,701.0,77,KATIE,F,2014.0
77,683.0,78,LEAH,F,2014.0
78,678.0,79,THEA,F,2014.0
79,677.0,80,DARCIE,F,2014.0
80,673.0,81,HOLLIE,F,2014.0
81,668.0,82,AMY,F,2014.0
82,663.0,83,MOLLIE,F,2014.0
83,662.0,84,HEIDI,F,2014.0
84,662.0,84,LOTTIE,F,2014.0
85,648.0,86,BETHANY,F,2014.0
86,646.0,87,FRANCESCA,F,2014.0
87,642.0,88,FAITH,F,2014.0
88,623.0,89,HARPER,F,2014.0
89,615.0,90,NANCY,F,2014.0
90,610.0,91,BEATRICE,F,2014.0
91,608.0,92,ISABEL,F,2014.0
92,606.0,93,DARCY,F,2014.0
93,602.0,94,LYDIA,F,2014.0
94,601.0,95,SARAH,F,2014.0
95,596.0,96,SARA,F,2014.0
96,593.0,97,JULIA,F,2014.0
97,584.0,98,VICTORIA,F,2014.0
98,580.0,99,ZOE,F,2014.0
99,577.0,100,ROBYN,F,2014.0
0,6941.0,1,OLIVER,M,2015.0
1,5371.0,2,JACK,M,2015.0
2,5308.0,3,HARRY,M,2015.0
3,4869.0,4,GEORGE,M,2015.0
4,4850.0,5,JACOB,M,2015.0
5,4831.0,6,CHARLIE,M,2015.0
6,4148.0,7,NOAH,M,2015.0
7,4083.0,8,WILLIAM,M,2015.0
8,4075.0,9,THOMAS,M,2015.0
9,4066.0,10,OSCAR,M,2015.0
10,3912.0,11,JAMES,M,2015.0
11,3730.0,12,MUHAMMAD,M,2015.0
12,3581.0,13,HENRY,M,2015.0
13,3540.0,14,ALFIE,M,2015.0
14,3468.0,15,LEO,M,2015.0
15,3394.0,16,JOSHUA,M,2015.0
16,3219.0,17,FREDDIE,M,2015.0
17,2940.0,18,ETHAN,M,2015.0
18,2912.0,19,ARCHIE,M,2015.0
19,2829.0,20,ISAAC,M,2015.0
20,2786.0,21,JOSEPH,M,2015.0
21,2759.0,22,ALEXANDER,M,2015.0
22,2705.0,23,SAMUEL,M,2015.0
23,2622.0,24,DANIEL,M,2015.0
24,2610.0,25,LOGAN,M,2015.0
25,2593.0,26,EDWARD,M,2015.0
26,2448.0,27,LUCAS,M,2015.0
27,2407.0,28,MAX,M,2015.0
28,2332.0,29,MOHAMMED,M,2015.0
29,2328.0,30,BENJAMIN,M,2015.0
30,2263.0,31,MASON,M,2015.0
31,2241.0,32,HARRISON,M,2015.0
32,2103.0,33,THEO,M,2015.0
33,2013.0,34,JAKE,M,2015.0
34,1988.0,35,SEBASTIAN,M,2015.0
35,1978.0,36,FINLEY,M,2015.0
36,1966.0,37,ARTHUR,M,2015.0
37,1903.0,38,ADAM,M,2015.0
38,1903.0,38,DYLAN,M,2015.0
